timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684042.025,-25.879,-41.992,-24.414,-32.227,0.000,sab
1739684042.029,-17.578,-43.457,-26.855,-29.785,0.000,sab
1739684042.033,-25.391,-46.387,-27.832,-25.879,0.000,sab
1739684042.037,-26.367,-47.852,-27.344,-24.902,0.000,sab
1739684042.041,-18.066,-44.922,-27.344,-33.691,0.000,sab
1739684042.044,-19.043,-42.969,-26.367,-38.574,0.000,sab
1739684042.048,2.930,-48.828,-29.297,-24.902,0.000,sab
1739684042.052,18.066,-51.270,-29.297,-13.672,0.000,sab
1739684042.056,6.348,-42.969,-23.438,-18.555,0.000,sab
1739684042.060,7.812,-38.574,-28.320,-14.160,0.000,sab
1739684042.064,0.977,-42.480,-36.621,-6.836,0.000,sab
1739684042.068,-8.301,-44.434,-34.668,-10.742,0.000,sab
1739684042.072,-5.859,-45.410,-31.738,-16.602,0.000,sab
1739684042.076,-10.254,-51.758,-28.809,-18.555,0.000,sab
1739684042.080,-27.832,-50.781,-26.855,-23.438,0.000,sab
1739684042.084,-30.273,-48.828,-26.855,-23.438,0.000,sab
1739684042.087,-20.996,-47.852,-26.367,-18.066,0.000,sab
1739684042.091,-23.926,-42.480,-28.809,-23.926,0.000,sab
1739684042.095,-36.133,-51.270,-29.785,-25.879,0.000,sab
1739684042.099,-42.969,-52.734,-29.297,-25.391,0.000,sab
1739684042.103,-39.551,-44.434,-25.879,-24.414,0.000,sab
1739684042.107,-32.715,-46.387,-28.320,-20.020,0.000,sab
1739684042.111,-34.180,-48.340,-35.156,-17.578,0.000,sab
1739684042.115,-28.809,-42.969,-30.273,-14.160,0.000,sab
1739684042.119,-21.484,-37.598,-25.879,-11.230,0.000,sab
1739684042.123,-27.344,-43.945,-30.762,-16.113,0.000,sab
1739684042.127,-34.668,-46.387,-30.273,-28.809,0.000,sab
1739684042.130,-36.133,-47.363,-27.344,-31.738,0.000,sab
1739684042.134,-32.715,-48.828,-22.461,-25.879,0.000,sab
1739684042.138,-27.344,-52.734,-21.484,-16.602,0.000,sab
1739684042.142,-23.926,-55.176,-24.414,-11.230,0.000,sab
1739684042.146,-21.973,-40.039,-17.090,-10.742,0.000,sab
1739684042.150,-20.508,-42.480,-19.531,-8.789,0.000,sab
1739684042.154,-15.137,-50.293,-23.926,-14.160,0.000,sab
1739684042.158,-0.977,-41.504,-17.578,-4.883,0.000,sab
1739684042.162,10.254,-38.574,-13.672,12.695,0.000,sab
1739684042.166,16.113,-39.062,-15.137,20.508,0.000,sab
1739684042.169,16.113,-36.133,-13.672,15.137,0.000,sab
1739684042.173,10.254,-36.621,-15.625,12.207,0.000,sab
1739684042.177,18.066,-37.598,-19.531,17.090,0.000,sab
1739684042.181,18.555,-41.504,-23.438,15.137,0.000,sab
1739684042.185,19.531,-50.293,-31.250,18.555,0.000,sab
1739684042.189,15.625,-48.828,-32.227,9.277,0.000,sab
1739684042.193,4.883,-37.109,-28.320,-1.953,0.000,sab
1739684042.197,5.371,-33.691,-26.855,2.441,0.000,sab
1739684042.201,0.488,-36.621,-28.320,-1.953,0.000,sab
1739684042.205,-7.812,-37.598,-28.809,-10.254,0.000,sab
1739684042.209,-14.648,-43.457,-33.203,-10.254,0.000,sab
1739684042.212,-11.230,-45.898,-36.621,-8.789,0.000,sab
1739684042.216,-10.254,-41.504,-34.180,-10.254,0.000,sab
1739684042.220,-23.438,-39.062,-35.156,-20.020,0.000,sab
1739684042.224,-26.367,-37.598,-38.086,-24.902,0.000,sab
1739684042.228,-37.598,-44.922,-41.016,-31.250,0.000,sab
1739684042.232,-43.457,-50.781,-40.527,-36.133,0.000,sab
1739684042.236,-37.109,-43.457,-37.109,-35.156,0.000,sab
1739684042.240,-31.250,-39.062,-34.180,-28.320,0.000,sab
1739684042.244,-23.926,-45.898,-32.715,-22.461,0.000,sab
1739684042.247,-25.391,-43.945,-30.273,-23.438,0.000,sab
1739684042.251,-22.461,-35.645,-26.855,-18.066,0.000,sab
1739684042.255,-19.043,-35.645,-29.785,-15.137,0.000,sab
1739684042.259,-19.531,-35.645,-31.250,-10.742,0.000,sab
1739684042.263,-15.625,-34.668,-25.879,-14.160,0.000,sab
1739684042.267,-17.578,-34.668,-25.879,-21.484,0.000,sab
1739684042.271,-21.973,-30.762,-29.785,-23.926,0.000,sab
1739684042.275,-21.973,-30.762,-36.133,-16.113,0.000,sab
1739684042.279,-19.043,-32.227,-35.645,-9.277,0.000,sab
1739684042.283,-12.207,-32.715,-27.344,-6.836,0.000,sab
1739684042.287,-11.719,-37.109,-24.414,-4.883,0.000,sab
1739684042.290,-15.625,-37.109,-25.879,-12.207,0.000,sab
1739684042.294,-24.902,-41.016,-28.809,-17.578,0.000,sab
1739684042.298,-26.855,-42.969,-29.785,-11.230,0.000,sab
1739684042.302,-22.461,-44.434,-29.785,-7.812,0.000,sab
1739684042.306,-33.203,-48.828,-33.203,-25.391,0.000,sab
1739684042.310,-33.203,-53.711,-40.527,-40.527,0.000,sab
1739684042.314,-30.762,-50.781,-40.527,-35.156,0.000,sab
1739684042.318,-27.344,-47.852,-44.434,-31.738,0.000,sab
1739684042.322,-20.508,-41.504,-46.387,-36.133,0.000,sab
1739684042.326,-19.043,-37.598,-44.922,-41.016,0.000,sab
1739684042.330,-18.555,-44.922,-46.387,-36.133,0.000,sab
1739684042.333,-0.488,-43.945,-45.410,-20.508,0.000,sab
1739684042.337,8.301,-36.133,-45.898,-18.555,0.000,sab
1739684042.341,-6.348,-39.551,-45.898,-24.414,0.000,sab
1739684042.345,-11.719,-44.434,-40.527,-19.043,0.000,sab
1739684042.349,1.953,-39.551,-38.086,-15.137,0.000,sab
1739684042.353,8.301,-40.039,-37.598,-17.578,0.000,sab
1739684042.357,0.000,-43.945,-38.086,-19.531,0.000,sab
1739684042.361,-11.719,-40.527,-42.480,-20.996,0.000,sab
1739684042.365,-12.695,-36.133,-44.922,-16.113,0.000,sab
1739684042.369,-15.137,-38.574,-41.504,-11.719,0.000,sab
1739684042.372,-27.832,-40.039,-39.062,-20.996,0.000,sab
1739684042.376,-30.273,-33.203,-38.574,-26.367,0.000,sab
1739684042.380,-26.855,-34.180,-36.621,-22.949,0.000,sab
1739684042.384,-25.879,-32.227,-35.645,-22.949,0.000,sab
1739684042.388,-29.785,-34.668,-35.156,-28.320,0.000,sab
