timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739685022.237,-34.180,-61.035,-34.180,-30.762,0.000,CFM
1739685022.241,-33.691,-62.988,-34.180,-30.273,0.000,CFM
1739685022.245,-31.738,-60.059,-32.715,-29.297,0.000,CFM
1739685022.249,-31.250,-58.105,-29.785,-30.762,0.000,CFM
1739685022.252,-31.250,-62.500,-30.273,-28.320,0.000,CFM
1739685022.256,-33.691,-64.453,-31.738,-20.020,0.000,CFM
1739685022.260,-38.086,-62.988,-35.156,-24.414,0.000,CFM
1739685022.264,-46.387,-63.965,-32.715,-31.738,0.000,CFM
1739685022.268,-45.410,-66.406,-29.297,-24.414,0.000,CFM
1739685022.272,-41.504,-66.406,-35.156,-18.066,0.000,CFM
1739685022.276,-41.016,-58.105,-31.250,-21.484,0.000,CFM
1739685022.280,-33.691,-56.641,-23.438,-21.484,0.000,CFM
1739685022.284,-29.785,-63.477,-25.391,-19.043,0.000,CFM
1739685022.288,-25.391,-67.383,-34.180,-23.926,0.000,CFM
1739685022.292,-20.020,-66.406,-33.691,-23.438,0.000,CFM
1739685022.295,-20.020,-66.895,-32.227,-17.578,0.000,CFM
1739685022.299,-24.414,-66.895,-32.227,-17.578,0.000,CFM
1739685022.303,-27.344,-61.035,-27.344,-20.020,0.000,CFM
1739685022.307,-19.531,-59.082,-28.809,-21.973,0.000,CFM
1739685022.311,-14.160,-59.082,-35.156,-19.043,0.000,CFM
1739685022.315,-16.113,-60.547,-38.086,-14.160,0.000,CFM
1739685022.319,-19.531,-61.523,-33.691,-14.648,0.000,CFM
1739685022.323,-16.602,-59.082,-32.715,-13.672,0.000,CFM
1739685022.327,-18.555,-60.059,-34.668,-17.090,0.000,CFM
1739685022.331,-18.555,-58.105,-28.320,-18.555,0.000,CFM
1739685022.335,-18.066,-56.641,-26.855,-19.043,0.000,CFM
1739685022.338,-19.043,-57.129,-28.320,-18.066,0.000,CFM
1739685022.342,-19.531,-59.570,-26.855,-15.137,0.000,CFM
1739685022.346,-16.602,-58.594,-28.809,-18.066,0.000,CFM
1739685022.350,-13.184,-53.711,-33.203,-19.043,0.000,CFM
1739685022.354,-14.160,-56.152,-32.715,-9.766,0.000,CFM
1739685022.358,-9.277,-61.035,-41.504,-2.930,0.000,CFM
1739685022.362,-6.836,-62.012,-46.387,-5.371,0.000,CFM
1739685022.366,-13.184,-56.641,-36.133,-6.836,0.000,CFM
1739685022.370,-15.625,-57.129,-34.668,-5.859,0.000,CFM
1739685022.374,-11.230,-56.641,-35.645,-7.324,0.000,CFM
1739685022.377,-7.324,-45.410,-33.691,-8.789,0.000,CFM
1739685022.381,-3.418,-46.875,-36.621,-10.742,0.000,CFM
1739685022.385,-4.883,-57.617,-44.922,-18.555,0.000,CFM
1739685022.389,-0.977,-59.082,-42.480,-15.625,0.000,CFM
1739685022.393,-4.883,-60.059,-40.527,-17.578,0.000,CFM
1739685022.397,-15.137,-61.035,-43.457,-18.555,0.000,CFM
1739685022.401,-14.160,-62.988,-38.574,-9.277,0.000,CFM
1739685022.405,-10.254,-66.406,-35.645,-6.836,0.000,CFM
1739685022.409,-14.160,-60.059,-33.203,-8.301,0.000,CFM
1739685022.413,-21.973,-56.641,-29.297,-8.789,0.000,CFM
1739685022.416,-21.484,-59.082,-26.855,-17.578,0.000,CFM
1739685022.420,-18.066,-62.500,-29.297,-25.879,0.000,CFM
1739685022.424,-23.926,-61.523,-28.320,-22.949,0.000,CFM
