timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739683700.365,-5.859,-62.500,-42.969,-20.508,0.000,dhp
1739683700.369,-1.953,-62.500,-40.527,-20.020,0.000,dhp
1739683700.373,1.953,-54.688,-40.039,-16.113,0.000,dhp
1739683700.377,-2.441,-57.617,-38.574,-11.230,0.000,dhp
1739683700.380,-12.207,-61.035,-36.133,-16.602,0.000,dhp
1739683700.384,-15.137,-65.918,-39.062,-19.531,0.000,dhp
1739683700.388,-15.625,-72.266,-41.504,-16.113,0.000,dhp
1739683700.392,-14.160,-67.383,-38.574,-18.066,0.000,dhp
1739683700.396,-14.648,-65.918,-37.598,-14.648,0.000,dhp
1739683700.400,-17.578,-70.801,-41.016,-15.137,0.000,dhp
1739683700.404,-18.555,-69.824,-42.969,-26.855,0.000,dhp
1739683700.408,-17.090,-64.453,-38.574,-21.973,0.000,dhp
1739683700.412,-11.719,-61.523,-35.645,-13.672,0.000,dhp
1739683700.416,-7.812,-63.477,-40.527,-19.043,0.000,dhp
1739683700.420,-11.719,-60.059,-45.898,-25.391,0.000,dhp
1739683700.423,-19.043,-56.152,-46.875,-26.855,0.000,dhp
1739683700.427,-25.391,-60.547,-42.480,-31.738,0.000,dhp
1739683700.431,-23.926,-65.918,-42.969,-39.551,0.000,dhp
1739683700.435,-27.832,-64.941,-45.898,-35.645,0.000,dhp
1739683700.439,-35.156,-60.059,-44.434,-30.273,0.000,dhp
1739683700.443,-22.949,-64.453,-44.434,-34.180,0.000,dhp
1739683700.447,-19.043,-66.406,-41.992,-36.621,0.000,dhp
1739683700.451,-30.273,-60.059,-41.016,-34.180,0.000,dhp
1739683700.455,-37.598,-59.082,-43.457,-38.086,0.000,dhp
1739683700.459,-32.715,-62.500,-44.922,-38.086,0.000,dhp
1739683700.462,-26.855,-61.523,-43.457,-25.879,0.000,dhp
1739683700.466,-28.320,-61.035,-41.016,-24.902,0.000,dhp
1739683700.470,-24.902,-59.082,-42.480,-26.855,0.000,dhp
1739683700.474,-21.973,-62.012,-45.410,-26.855,0.000,dhp
1739683700.478,-29.297,-65.918,-45.410,-27.344,0.000,dhp
1739683700.482,-33.203,-59.082,-44.434,-29.297,0.000,dhp
1739683700.486,-25.879,-55.176,-45.410,-28.320,0.000,dhp
1739683700.490,-26.367,-54.199,-46.875,-35.645,0.000,dhp
1739683700.494,-31.738,-53.711,-46.875,-38.086,0.000,dhp
1739683700.498,-33.691,-53.711,-47.852,-29.785,0.000,dhp
1739683700.502,-30.762,-56.152,-43.945,-26.367,0.000,dhp
1739683700.505,-32.715,-60.059,-43.457,-24.414,0.000,dhp
1739683700.509,-31.250,-54.199,-44.434,-31.738,0.000,dhp
1739683700.513,-27.832,-50.293,-41.504,-35.645,0.000,dhp
1739683700.517,-29.785,-49.316,-45.898,-30.273,0.000,dhp
1739683700.521,-25.879,-47.363,-42.480,-28.320,0.000,dhp
1739683700.525,-31.250,-51.758,-39.062,-39.551,0.000,dhp
1739683700.529,-34.180,-53.223,-40.527,-41.504,0.000,dhp
1739683700.533,-35.156,-50.781,-40.527,-32.227,0.000,dhp
1739683700.537,-36.133,-49.805,-39.551,-32.227,0.000,dhp
1739683700.541,-44.434,-52.734,-39.062,-37.598,0.000,dhp
1739683700.544,-45.898,-53.711,-38.086,-37.109,0.000,dhp
1739683700.548,-40.039,-50.293,-36.133,-34.180,0.000,dhp
1739683700.552,-42.480,-54.688,-39.062,-32.227,0.000,dhp
1739683700.556,-38.574,-55.664,-36.133,-28.809,0.000,dhp
1739683700.560,-38.086,-50.781,-35.156,-28.320,0.000,dhp
1739683700.564,-49.805,-57.129,-39.062,-20.020,0.000,dhp
1739683700.568,-50.293,-65.430,-39.062,-14.160,0.000,dhp
1739683700.572,-49.316,-63.477,-39.062,-20.508,0.000,dhp
1739683700.576,-52.246,-63.477,-38.086,-18.555,0.000,dhp
1739683700.580,-51.270,-71.289,-41.992,-9.766,0.000,dhp
1739683700.583,-52.246,-70.801,-43.457,-9.766,0.000,dhp
1739683700.587,-62.012,-60.547,-39.062,-17.090,0.000,dhp
1739683700.591,-58.105,-57.617,-38.574,-15.137,0.000,dhp
1739683700.595,-40.039,-58.594,-38.086,-17.090,0.000,dhp
1739683700.599,-34.668,-62.012,-41.992,-15.137,0.000,dhp
1739683700.603,-32.227,-59.082,-41.992,-20.020,0.000,dhp
1739683700.607,-30.273,-58.594,-42.480,-32.715,0.000,dhp
1739683700.611,-30.762,-64.453,-44.922,-26.855,0.000,dhp
1739683700.615,-23.438,-60.059,-37.109,-15.625,0.000,dhp
1739683700.619,-29.297,-56.641,-32.715,-21.484,0.000,dhp
1739683700.622,-37.598,-59.570,-40.039,-26.367,0.000,dhp
1739683700.626,-32.227,-62.988,-42.969,-17.090,0.000,dhp
1739683700.630,-35.645,-61.523,-43.945,-17.578,0.000,dhp
1739683700.634,-42.480,-61.035,-46.387,-20.996,0.000,dhp
1739683700.638,-39.551,-65.430,-44.922,-18.555,0.000,dhp
