timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682960.104,-24.414,-41.992,-44.922,-20.996,0.000,null
1739682960.108,-27.344,-48.828,-46.387,-20.508,0.000,null
1739682960.112,-28.809,-46.387,-47.363,-26.367,0.000,null
1739682960.115,-33.691,-48.828,-43.457,-29.785,0.000,null
1739682960.119,-40.527,-56.152,-35.645,-27.832,0.000,null
1739682960.123,-38.086,-51.270,-36.621,-34.180,0.000,null
1739682960.127,-37.598,-43.457,-43.457,-35.645,0.000,null
1739682960.131,-37.598,-44.922,-40.527,-30.762,0.000,null
1739682960.135,-28.809,-52.734,-40.527,-30.273,0.000,null
1739682960.139,-26.367,-53.711,-43.945,-23.926,0.000,null
1739682960.143,-27.344,-41.504,-42.969,-20.020,0.000,null
1739682960.147,-21.973,-40.039,-44.922,-20.020,0.000,null
1739682960.150,-31.738,-46.875,-42.969,-24.414,0.000,null
1739682960.154,-50.293,-50.293,-41.992,-37.598,0.000,null
1739682960.158,-55.176,-49.805,-45.898,-47.852,0.000,null
1739682960.162,-48.828,-42.969,-47.852,-45.410,0.000,null
1739682960.166,-38.086,-38.086,-44.922,-32.715,0.000,null
1739682960.170,-32.227,-40.527,-40.527,-20.996,0.000,null
1739682960.174,-29.297,-40.527,-41.504,-19.043,0.000,null
1739682960.178,-30.273,-42.480,-48.828,-29.297,0.000,null
1739682960.182,-27.832,-49.805,-49.316,-26.855,0.000,null
1739682960.186,-29.785,-46.875,-41.992,-21.973,0.000,null
1739682960.189,-38.086,-52.246,-40.527,-34.180,0.000,null
1739682960.193,-34.180,-54.199,-43.457,-39.551,0.000,null
1739682960.197,-28.809,-45.898,-44.922,-39.551,0.000,null
1739682960.201,-32.227,-42.969,-46.387,-42.969,0.000,null
1739682960.205,-34.180,-45.898,-48.340,-41.504,0.000,null
1739682960.209,-28.809,-48.828,-42.480,-30.762,0.000,null
1739682960.213,-27.344,-52.734,-32.715,-23.438,0.000,null
1739682960.217,-24.902,-48.828,-33.691,-19.043,0.000,null
1739682960.221,-18.555,-41.504,-41.016,-20.996,0.000,null
1739682960.224,-21.484,-44.922,-43.945,-16.113,0.000,null
1739682960.228,-35.156,-50.293,-37.109,-15.137,0.000,null
1739682960.232,-36.133,-47.852,-35.645,-25.391,0.000,null
1739682960.236,-32.715,-45.898,-35.156,-29.785,0.000,null
1739682960.240,-44.434,-52.734,-36.133,-30.273,0.000,null
1739682960.244,-40.527,-58.594,-35.156,-24.414,0.000,null
1739682960.248,-38.086,-51.758,-37.598,-29.297,0.000,null
1739682960.252,-44.922,-48.340,-47.852,-38.574,0.000,null
1739682960.256,-40.039,-42.969,-37.109,-31.250,0.000,null
1739682960.260,-35.645,-40.527,-29.297,-24.902,0.000,null
1739682960.263,-39.551,-43.945,-35.645,-27.344,0.000,null
1739682960.267,-40.527,-49.316,-37.109,-22.461,0.000,null
1739682960.271,-39.551,-47.363,-39.062,-21.973,0.000,null
1739682960.275,-40.527,-42.480,-42.480,-29.785,0.000,null
1739682960.279,-42.969,-41.992,-45.410,-28.809,0.000,null
1739682960.283,-45.410,-43.457,-46.875,-30.762,0.000,null
1739682960.287,-41.504,-47.363,-47.852,-32.227,0.000,null
1739682960.291,-39.062,-46.387,-47.852,-29.297,0.000,null
1739682960.295,-39.062,-45.898,-44.922,-28.809,0.000,null
1739682960.298,-38.574,-43.457,-43.945,-30.273,0.000,null
1739682960.302,-33.203,-37.109,-41.504,-26.367,0.000,null
1739682960.306,-33.203,-35.645,-41.016,-23.926,0.000,null
1739682960.310,-38.086,-45.898,-38.574,-20.508,0.000,null
1739682960.314,-35.645,-46.875,-39.062,-20.020,0.000,null
1739682960.318,-32.715,-40.039,-50.293,-28.320,0.000,null
1739682960.322,-33.691,-40.039,-58.105,-32.715,0.000,null
1739682960.326,-42.480,-42.480,-52.734,-33.691,0.000,null
1739682960.330,-36.133,-44.434,-46.875,-24.902,0.000,null
1739682960.334,-24.414,-46.387,-46.875,-23.926,0.000,null
1739682960.337,-27.832,-40.039,-43.457,-34.668,0.000,null
1739682960.341,-24.414,-40.527,-41.016,-26.367,0.000,null
1739682960.345,-27.344,-45.898,-37.109,-21.484,0.000,null
1739682960.349,-35.645,-44.434,-38.086,-25.879,0.000,null
1739682960.353,-39.062,-43.457,-42.480,-25.879,0.000,null
1739682960.357,-40.527,-45.410,-41.504,-31.738,0.000,null
1739682960.361,-49.316,-48.828,-44.434,-41.504,0.000,null
1739682960.365,-45.898,-50.781,-45.410,-40.039,0.000,null
1739682960.369,-40.039,-55.176,-41.016,-38.086,0.000,null
1739682960.372,-50.781,-58.594,-35.645,-40.039,0.000,null
1739682960.376,-50.293,-54.199,-36.133,-35.645,0.000,null
1739682960.380,-49.805,-44.922,-44.922,-33.691,0.000,null
1739682960.384,-53.223,-37.598,-55.176,-30.273,0.000,null
1739682960.388,-47.363,-39.062,-64.941,-22.461,0.000,null
1739682960.392,-43.945,-43.945,-80.566,-25.879,0.000,null
1739682960.396,-45.898,-45.410,-93.750,-32.715,0.000,null
1739682960.400,-47.852,-47.852,-89.355,-33.203,0.000,null
1739682960.404,-50.781,-44.434,-87.402,-33.203,0.000,null
1739682960.408,-57.129,-49.316,-89.355,-36.133,0.000,null
1739682960.411,-54.199,-55.176,-80.566,-40.039,0.000,null
1739682960.415,-51.270,-48.340,-80.566,-45.898,0.000,null
1739682960.419,-54.688,-41.992,-86.914,-50.293,0.000,null
1739682960.423,-48.340,-43.945,-83.496,-45.898,0.000,null
1739682960.427,-45.898,-44.922,-73.730,-39.551,0.000,null
1739682960.431,-35.645,-34.180,-68.848,-27.344,0.000,null
1739682960.435,-36.621,-33.203,-70.312,-33.203,0.000,null
