timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684522.344,-32.715,-25.879,-35.156,-19.531,0.000,FBH
1739684522.348,-32.715,-32.715,-32.715,-22.949,0.000,FBH
1739684522.352,-23.926,-32.227,-35.156,-20.508,0.000,FBH
1739684522.355,-28.809,-30.273,-34.180,-24.902,0.000,FBH
1739684522.359,-30.273,-30.762,-35.645,-30.762,0.000,FBH
1739684522.363,-28.809,-35.645,-41.992,-39.551,0.000,FBH
1739684522.367,-41.016,-42.969,-44.434,-44.922,0.000,FBH
1739684522.371,-58.594,-42.480,-41.016,-41.992,0.000,FBH
1739684522.375,-63.965,-42.480,-36.133,-33.203,0.000,FBH
1739684522.379,-46.875,-46.875,-41.504,-20.996,0.000,FBH
1739684522.383,-32.715,-39.551,-46.387,-19.531,0.000,FBH
1739684522.387,-31.250,-35.645,-41.504,-22.949,0.000,FBH
1739684522.391,-31.738,-40.039,-40.527,-25.879,0.000,FBH
1739684522.394,-20.508,-33.203,-33.203,-22.461,0.000,FBH
1739684522.398,-14.160,-30.762,-35.156,-26.855,0.000,FBH
1739684522.402,-15.625,-28.320,-37.109,-28.320,0.000,FBH
1739684522.406,-2.930,-29.785,-32.715,-15.137,0.000,FBH
1739684522.410,-6.836,-28.320,-34.668,-5.371,0.000,FBH
1739684522.414,-16.113,-31.738,-36.621,-4.395,0.000,FBH
1739684522.418,-26.367,-31.250,-33.203,-17.578,0.000,FBH
1739684522.422,-27.832,-26.367,-27.832,-17.578,0.000,FBH
1739684522.426,-22.949,-30.273,-26.855,-12.695,0.000,FBH
1739684522.430,-24.414,-25.879,-20.996,-21.973,0.000,FBH
1739684522.433,-23.438,-25.391,-17.090,-30.762,0.000,FBH
1739684522.437,-24.902,-34.180,-22.461,-36.133,0.000,FBH
1739684522.441,-30.273,-34.668,-26.855,-38.086,0.000,FBH
1739684522.445,-31.250,-31.738,-28.320,-37.598,0.000,FBH
1739684522.449,-24.414,-34.668,-32.715,-45.410,0.000,FBH
1739684522.453,-34.668,-33.691,-34.180,-40.039,0.000,FBH
1739684522.457,-40.039,-23.438,-31.250,-30.762,0.000,FBH
1739684522.461,-34.668,-22.461,-35.645,-28.809,0.000,FBH
1739684522.465,-33.691,-25.879,-33.691,-20.996,0.000,FBH
1739684522.469,-21.973,-27.344,-32.227,-18.066,0.000,FBH
1739684522.473,-23.926,-31.738,-28.809,-19.531,0.000,FBH
1739684522.476,-34.180,-28.320,-19.531,-18.555,0.000,FBH
1739684522.480,-23.438,-21.484,-19.531,-5.859,0.000,FBH
1739684522.484,-16.602,-26.855,-26.855,-3.906,0.000,FBH
1739684522.488,-25.879,-29.785,-29.785,-13.672,0.000,FBH
1739684522.492,-24.414,-32.227,-25.391,-21.484,0.000,FBH
1739684522.496,-18.066,-38.086,-25.391,-26.367,0.000,FBH
1739684522.500,-18.066,-37.109,-26.855,-27.832,0.000,FBH
1739684522.504,-11.230,-34.668,-27.832,-25.879,0.000,FBH
1739684522.508,-3.906,-35.156,-31.250,-27.344,0.000,FBH
1739684522.512,-5.859,-35.645,-32.715,-19.043,0.000,FBH
1739684522.516,-20.996,-34.668,-34.668,-14.648,0.000,FBH
1739684522.519,-18.555,-29.785,-30.273,-18.555,0.000,FBH
1739684522.523,-12.695,-29.785,-28.809,-22.949,0.000,FBH
1739684522.527,-19.043,-33.691,-31.250,-29.785,0.000,FBH
1739684522.531,-21.484,-34.668,-31.250,-36.133,0.000,FBH
1739684522.535,-34.668,-38.574,-29.785,-41.504,0.000,FBH
1739684522.539,-32.715,-38.086,-27.832,-31.738,0.000,FBH
1739684522.543,-20.508,-36.133,-28.809,-22.949,0.000,FBH
1739684522.547,-21.973,-36.621,-25.391,-25.879,0.000,FBH
1739684522.551,-17.578,-31.738,-24.414,-21.973,0.000,FBH
1739684522.555,-5.859,-34.668,-25.879,-20.020,0.000,FBH
1739684522.558,-13.672,-44.922,-24.414,-24.902,0.000,FBH
1739684522.562,-24.414,-44.922,-21.484,-27.832,0.000,FBH
1739684522.566,-19.043,-40.527,-24.902,-36.621,0.000,FBH
1739684522.570,-20.020,-39.551,-31.250,-37.598,0.000,FBH
1739684522.574,-29.785,-35.645,-28.320,-38.086,0.000,FBH
1739684522.578,-31.250,-34.180,-26.855,-35.645,0.000,FBH
1739684522.582,-19.043,-34.668,-28.320,-25.391,0.000,FBH
1739684522.586,-14.160,-38.574,-32.227,-25.391,0.000,FBH
1739684522.590,-5.371,-35.645,-33.203,-19.043,0.000,FBH
1739684522.594,3.418,-30.273,-36.621,-17.578,0.000,FBH
1739684522.598,-3.906,-32.227,-32.715,-23.438,0.000,FBH
1739684522.601,9.766,-40.039,-29.297,-18.066,0.000,FBH
1739684522.605,9.277,-43.457,-30.273,-12.695,0.000,FBH
1739684522.609,-12.207,-36.621,-24.414,-17.090,0.000,FBH
1739684522.613,-1.465,-35.156,-27.344,-21.973,0.000,FBH
1739684522.617,-4.883,-38.574,-30.762,-27.344,0.000,FBH
1739684522.621,-19.531,-32.227,-30.762,-31.250,0.000,FBH
1739684522.625,-22.949,-24.414,-36.621,-42.480,0.000,FBH
1739684522.629,-31.738,-22.461,-41.016,-40.039,0.000,FBH
1739684522.633,-37.598,-24.902,-44.922,-28.809,0.000,FBH
1739684522.637,-33.203,-22.949,-50.781,-27.344,0.000,FBH
1739684522.640,-36.133,-23.926,-53.223,-28.809,0.000,FBH
1739684522.644,-39.551,-32.715,-50.293,-26.367,0.000,FBH
1739684522.648,-27.344,-39.062,-46.387,-17.578,0.000,FBH
1739684522.652,-19.043,-39.551,-40.039,-20.020,0.000,FBH
1739684522.656,-14.648,-35.645,-32.715,-27.832,0.000,FBH
1739684522.660,-4.883,-38.086,-28.809,-15.625,0.000,FBH
1739684522.664,-15.137,-38.086,-24.902,-12.695,0.000,FBH
1739684522.668,-20.996,-36.133,-19.531,-21.973,0.000,FBH
1739684522.672,-24.414,-31.738,-20.996,-31.738,0.000,FBH
1739684522.676,-38.086,-30.762,-33.203,-47.852,0.000,FBH
1739684522.680,-44.434,-31.738,-39.551,-48.828,0.000,FBH
1739684522.683,-43.457,-29.785,-40.527,-54.199,0.000,FBH
1739684522.687,-32.227,-31.738,-42.480,-51.270,0.000,FBH
1739684522.691,-29.785,-36.133,-39.062,-44.434,0.000,FBH
1739684522.695,-28.809,-38.086,-36.621,-45.410,0.000,FBH
1739684522.699,-39.062,-35.645,-32.715,-40.527,0.000,FBH
1739684522.703,-43.457,-33.203,-28.320,-42.969,0.000,FBH
1739684522.707,-26.855,-32.715,-30.273,-32.227,0.000,FBH
1739684522.711,-34.180,-29.785,-30.762,-27.832,0.000,FBH
1739684522.715,-37.109,-28.320,-28.809,-34.180,0.000,FBH
1739684522.719,-28.320,-29.297,-30.273,-34.668,0.000,FBH
1739684522.723,-33.691,-31.738,-34.668,-32.715,0.000,FBH
1739684522.726,-36.133,-31.250,-36.621,-31.738,0.000,FBH
1739684522.730,-35.156,-32.227,-36.133,-33.691,0.000,FBH
1739684522.734,-38.574,-36.133,-45.410,-38.574,0.000,FBH
1739684522.738,-32.227,-39.551,-40.527,-35.645,0.000,FBH
1739684522.742,-32.715,-41.016,-32.227,-35.156,0.000,FBH
1739684522.746,-43.457,-36.133,-35.645,-30.762,0.000,FBH
1739684522.750,-32.227,-35.156,-32.715,-20.996,0.000,FBH
1739684522.754,-19.531,-39.062,-34.180,-23.438,0.000,FBH
1739684522.758,-7.812,-36.621,-32.715,-15.137,0.000,FBH
